start,end,ra,dec,BH,DM
595146,595197,170.75995123393406,-67.80584234809818,0.00010029733609882799,7.39931585735918e-05
595198,595238,177.5952374175318,-68.20707631840774,8.491112092970668e-05,6.05073156967807e-05
595239,595274,176.460348667249,-67.37601442697336,7.453268951843303e-05,5.268464494012317e-05
595275,595304,177.7830114265724,-66.5678909267098,6.382120776540602e-05,4.41167767306618e-05
595305,595341,174.62849513942263,-66.38247405932987,7.60714142221904e-05,5.344563446143643e-05
595342,595379,171.51351441446957,-66.4188875895942,7.518403557379545e-05,5.398197036719175e-05
595380,595415,172.39660813488652,-65.53004113742527,7.28128692469438e-05,5.1207212784332424e-05
595416,595466,170.24257328012828,-65.52111774084577,0.00010058707834940568,7.170512101876701e-05
595467,595527,165.10821204838192,-67.69967353580815,0.0001102868759784249,8.437706456989913e-05
595528,595575,165.93321463640012,-66.4433718836655,8.865901103682328e-05,6.624435102995955e-05
595576,595634,161.08398374638844,-66.50333001052705,0.00010256332805153143,7.952578125318256e-05
595635,595679,161.64608681285395,-65.40113612063845,7.940188071661217e-05,6.0434593707108315e-05
595680,595720,162.06375656341024,-64.860858954823,7.307340875694299e-05,5.5035129483392254e-05
595721,595760,166.81764977566536,-65.0322043794995,7.574679396410853e-05,5.507099668988087e-05
595761,595797,167.52238320931082,-64.10743392911901,7.139872672911777e-05,5.0905803661977436e-05
595798,595836,166.9567213319329,-63.18808787350575,7.537955452024126e-05,5.324172684312726e-05
595837,595868,163.79092817475578,-63.752895620430664,5.888364998955258e-05,4.305523675906796e-05
595869,595898,161.71569007221674,-63.18519895359983,5.38612625383743e-05,3.978657869632236e-05
595899,595924,163.80344100880868,-62.55187850011076,4.83447914574505e-05,3.4754212268099575e-05
595925,595944,163.59652847591633,-61.94375579788384,3.727063486299035e-05,2.6610731822339854e-05
595945,595964,162.42824354821698,-61.4348890205865,3.678370531736987e-05,2.635803964047886e-05
595965,596108,149.8580356869076,-69.97726125789876,0.0002169934600176077,0.00018936157305352966
596109,596253,147.62273228451852,-68.47090995678083,0.00021315308632100302,0.0001869503310227414
596254,596342,153.80971665219442,-66.9630515151157,0.0001410194897326012,0.00011635772886742002
596343,596436,150.10239947511477,-66.1650376086449,0.00014247425515906347,0.00012025961164489747
596437,596548,145.01788406159216,-66.64760178564215,0.0001597298773610853,0.0001409446124183208
596549,596713,140.50932970909392,-66.11258826720375,0.00022187601765728484,0.00020313689175944268
596714,596816,144.70785680596126,-64.68957213028787,0.00014570488445264995,0.00012739797388326192
596817,596894,145.72881990891418,-63.44796074257359,0.000111738401093788,9.591792962963156e-05
596895,596977,143.4850579906337,-62.52852987951537,0.00011510371244550007,0.00010033908539219573
596978,597037,153.2107841405261,-64.2704784532891,9.548796727423577e-05,7.69519336491185e-05
597038,597080,157.2208633528527,-64.09396335555782,7.209472589898962e-05,5.603571121195786e-05
597081,597115,156.90850234073332,-63.1852022975123,5.8693638633715344e-05,4.5268008198833764e-05
597116,597162,153.19479540383196,-63.643645509155654,7.466824098224877e-05,5.987559686580334e-05
597163,597201,153.07083509815487,-62.73512777701473,6.203247377032029e-05,4.9338698013887604e-05
597202,597233,153.8405593473654,-61.896660143562066,5.162503604533562e-05,4.0399329090102395e-05
597234,597263,156.46659594325996,-61.961916088106655,5.035129606752516e-05,3.8427914741034855e-05
597264,597290,158.97611017924095,-62.006536091212666,4.6977616008756355e-05,3.5035222714662494e-05
597291,597317,158.51770517567707,-61.32940752261644,4.685806655034147e-05,3.480085325704966e-05
597318,597343,160.5749358768405,-60.65954763329725,4.6768533899458007e-05,3.375222163062854e-05
597344,597370,158.90649367429685,-60.18918925258035,4.7477006688077846e-05,3.462186872514641e-05
597371,597399,156.5803109787546,-60.713987241419765,4.9045370281450625e-05,3.6841749498116296e-05
597400,597434,154.78937495338727,-60.20202330378567,5.769263854966086e-05,4.3887926018740084e-05
597435,597472,156.81715663014862,-59.30868616352967,6.498947467354072e-05,4.7891371636021286e-05
597473,597523,153.429163772522,-60.121900696682495,8.257205389782454e-05,6.349194027607489e-05
597524,597568,149.004132668252,-61.63796505130724,6.761012284635148e-05,5.537978337156347e-05
597569,597601,151.42391517436326,-60.78915437332579,5.151723827955724e-05,4.0835861317503754e-05
597602,597646,148.86880519353528,-60.40867425594308,6.762892492433272e-05,5.483841126275083e-05
597647,597696,146.2008188679391,-60.192208328605915,7.20949840266698e-05,6.005758437266041e-05
597697,597745,147.94323429955753,-59.12851208919286,7.268350008550295e-05,5.8869229972928553e-05
597746,597798,151.23266173246338,-58.96218873439579,8.29908696608692e-05,6.468749423150244e-05
597799,597889,152.78485816014916,-57.69167918014043,0.0001467574019929483,0.00011094294421823924
597890,597993,149.97226193645125,-56.8931338680394,0.00016025093521517556,0.00012417417094436072
597994,598400,108.82456416703901,-73.55309884290392,0.00045117379114151745,0.0005043898035452558
598401,598714,102.82491858913735,-72.39968301417362,0.00032292144058998604,0.0003796261818042805
598715,599229,112.70234781744524,-69.8137593250158,0.0005420645316353196,0.0006122212942588745
599230,599534,127.98247388175486,-66.89140749028113,0.00035622652326191043,0.0003631573544978662
599535,599922,121.01518324196368,-65.73285005663047,0.00041533468009141017,0.0004485124370019591
599923,600126,116.6533782306111,-65.23130470134784,0.0002106980758090146,0.00023365898175933619
600127,600319,97.30418277858513,-68.92991239103847,0.00017770607687667389,0.00022263456396213256
600320,600622,104.75394618844363,-66.71486899156217,0.0002824082772791058,0.0003436060204815377
600623,600778,95.54631290313729,-66.48385746111096,0.00013482841825705391,0.00017474636336536057
600779,601333,108.7642627368727,-63.61593808403636,0.0005092543507967515,0.0006123521685449198
601334,601680,119.17045486942821,-60.764792738507296,0.00034296202478234516,0.0003798785567975688
601681,602074,116.00589473463192,-58.646664791515114,0.00036451052029347396,0.0004190104686051566
602075,602262,131.5015428883004,-62.46631922160502,0.00022403843464837022,0.00021810635080769808
602263,602404,135.57203797937936,-62.37815682728921,0.00017638306336770172,0.00016616713985303152
602405,602481,140.88605454166915,-60.93449665094575,0.00010253959689734306,9.086504763482057e-05
602482,602568,138.1932848570889,-60.24276778829665,0.00011111475769689566,0.00010093793626650333
602569,602659,135.97652497967002,-60.170984143670424,0.00011276231381735645,0.00010464362119346382
602660,602833,130.41316266200937,-60.51744980544215,0.00019884137943593827,0.00019651357120742646
602834,602946,133.29170807628773,-58.79515836640377,0.00013328575492396565,0.00012699940249935108
602947,603019,136.3672669100865,-57.495500613044,8.975972751327386e-05,8.211590733008103e-05
603020,603104,133.93632312139493,-56.83183584432702,0.00010023240769303197,9.412841451238732e-05
603105,603165,138.94789388530427,-57.37569121448901,7.859838931711019e-05,6.947214280680195e-05
603166,603218,143.9556501000787,-58.38233983079515,7.376218377620903e-05,6.210512834082877e-05
603219,603268,144.71166423634446,-57.239100685525884,7.045195235539477e-05,5.8275893984628926e-05
603269,603325,141.116570286601,-57.34574098665462,7.564565835334299e-05,6.537287549279256e-05
603326,603387,142.7709329819463,-55.9561782728735,8.448471143911086e-05,7.086678783154749e-05
603388,603448,146.51284205923392,-55.913595633323105,8.871607617117394e-05,7.10134369626121e-05
603449,603503,147.95803318584623,-54.630193533326185,8.196581391099645e-05,6.388856696584673e-05
603504,603564,145.40023819918252,-54.36238537883296,8.674212027655841e-05,6.97762056516047e-05
603565,603632,145.36101733362196,-53.209548254312956,9.653386533515145e-05,7.70823808565435e-05
603633,603692,140.70616383143343,-55.12866424436568,7.842126123209462e-05,6.749837119687797e-05
603693,603737,140.0921395812928,-54.997038996546465,5.8482347519919824e-05,5.0399457057534726e-05
603738,603782,139.8074148047495,-54.18670116766953,5.812036052429739e-05,5.000506995506981e-05
603783,603832,136.87080977555738,-54.34063717892975,6.132866671653955e-05,5.4889266734153945e-05
603833,603880,138.49803482950267,-53.17094006251997,6.043170629984646e-05,5.257955155287047e-05
603881,603940,140.85877335142115,-52.801244184319394,7.890226542769686e-05,6.62932721372101e-05
603941,604012,143.00925852119812,-51.8305759608866,9.751624401103225e-05,7.97811227155559e-05
604013,604086,141.04365751033114,-51.18716490898122,9.652057464030087e-05,8.078496406863177e-05
604087,604234,134.39555743446405,-54.36346932308724,0.00017450815392287513,0.0001613452095197242
604235,604406,126.80067384143953,-56.90243379180675,0.00018160214109518274,0.00018562947881730783
604407,604501,131.25034866424596,-55.57478994929216,0.00010661295216253574,0.00010297678530499112
604502,604591,131.04386191806958,-54.321294940834505,9.998021940351233e-05,9.642459879944218e-05
604592,604699,129.14578338525533,-53.83923347634378,0.00011614481020417472,0.00011443621628997408
604700,604894,123.73813542490109,-54.37428366233416,0.0001924698941979324,0.0002035945196672427
604895,605022,127.36987730154222,-52.42730937254615,0.00013221716563619444,0.00013305201868587987
605023,605146,127.66871479514434,-50.92686553493031,0.00012746381988785186,0.0001273671711462312
605147,605227,131.690502601432,-51.381501011967174,9.00686569874866e-05,8.499680193615611e-05
605228,605340,135.59961026293402,-51.527644395056065,0.00013442111139420058,0.00012054450738481717
605341,605457,134.9241791590568,-50.16365176015682,0.00013693438699985863,0.00012307674690327516
605458,605701,138.01362090070657,-48.032889833241406,0.00029453008573108704,0.000256092424087956
605702,605806,132.43519444680985,-49.06673888840806,0.00011671435000758652,0.00010826527605193635
605807,605881,130.90840147847132,-48.0518393465373,8.065113404707885e-05,7.620042499664997e-05
605882,605953,131.82890263895294,-46.647595739773706,7.838471385019249e-05,7.261667407919029e-05
605954,606136,135.04535341264258,-45.55385552442705,0.00020682150300920925,0.0001857120734128413
606137,606228,139.47094081136743,-48.51279900817998,0.0001221060676708005,0.0001018050510713584
606229,606266,176.81953312429135,-64.7311619223326,8.214408951399679e-05,5.527403618822961e-05
606267,606295,178.33656179255593,-63.985239547999306,6.464254982288501e-05,4.247170775569825e-05
606296,606327,176.8932559758134,-63.26036006059552,7.077841305134458e-05,4.63456036153256e-05
606328,606384,173.25528007473136,-63.523671650515546,0.00011967206110465418,8.084061180949448e-05
606385,606443,172.91323152811052,-62.35528047631216,0.00012518011594471804,8.310982718196921e-05
606444,606469,173.47201886708953,-61.660551611992894,5.594388325967559e-05,3.666906417504234e-05
606470,606489,178.7974710983901,-62.32030563602022,4.5912027324298176e-05,2.9227093923464827e-05
606490,606511,176.91080484029092,-61.86667719206361,4.933140607139853e-05,3.1716717102036964e-05
606512,606537,177.574286283097,-61.25499278671343,5.7936045654421584e-05,3.756906259194458e-05
606538,606561,178.58316252223074,-60.59177274531391,5.30218820925072e-05,3.483286991181941e-05
606562,606587,176.67890428226178,-60.10704571379585,5.5681483365077806e-05,3.719264408897277e-05
606588,606610,174.67002111889946,-60.81983262397926,4.9337276525249515e-05,3.255754345786416e-05
606611,606630,173.69390701166242,-60.45325220515499,4.2102961128338603e-05,2.8089177742351055e-05
606631,606651,172.14315965944942,-59.99310719900229,4.30690174994796e-05,2.91405794060788e-05
606652,606675,174.16785457534897,-59.55142979502674,4.948139864024307e-05,3.368815290172455e-05
606676,606705,173.3518570619111,-58.85013003483929,6.0212267305298514e-05,4.175574996289481e-05
606706,606751,170.21833010928023,-61.03345000431809,9.175391153439145e-05,6.338609404243471e-05
606752,606784,167.23213181107485,-61.57242755284827,6.511365034954669e-05,4.475461372930916e-05
606785,606812,169.76497084880313,-60.86604033105833,5.738329949191999e-05,3.842683504232281e-05
606813,606841,168.0199540163718,-60.186550237824726,5.779896842607086e-05,3.924043879740037e-05
606842,606864,165.6760407442155,-60.71294816769367,4.424929201843308e-05,3.076758997698903e-05
606865,606889,164.57368985888272,-60.479712703427616,4.790286469740072e-05,3.3180470039729575e-05
606890,606918,163.99269635046585,-59.83432474551986,5.5184440201397434e-05,3.821982414821271e-05
